c1,c2,c3,live
0.692431724,0.282807559,0.012732274,1
0.465547377,0.498253322,0.022218196,1
0.321578606,0.642279798,0.0217333,0
0.284175289,0.680447458,0.020788831,1
0.802043848,0.178382105,0.008469019,1
0.508341071,0.457454235,0.020565565,1
0.499688356,0.465429515,0.021127753,1
0.422979394,0.539949618,0.022897248,0
0.346696727,0.616597906,0.022344126,1
0.770697986,0.208407489,0.009570984,1
0.618690809,0.352170605,0.016305604,1
0.491004777,0.473433361,0.021692318,1
0.132050124,0.843431206,0.010314976,1
0.491004777,0.473433361,0.021692318,1
0.302686528,0.660822572,0.021859262,1
0.240384199,0.726405547,0.018593331,1
0.57615102,0.391945924,0.018603378,1
0.499393985,0.465078497,0.021661215,1
0.414199634,0.548188225,0.023330529,0
0.346190756,0.61637929,0.022933332,1
0.281718417,0.682475578,0.021107425,1
0.482293496,0.481463903,0.022257867,1
0.311366693,0.651611362,0.022362449,1
0.270476058,0.694477741,0.020382584,1
0.465547377,0.498253322,0.022218196,1
0.302686528,0.660822572,0.021859262,1
0.507796608,0.456732341,0.021610035,1
0.422550884,0.539654865,0.023498875,0
0.240300582,0.726173973,0.018843879,1
0.222309857,0.745701211,0.017415791,1
0.499393985,0.465078497,0.021661215,1
0.337339008,0.624914754,0.023139928,1
0.255600527,0.709988839,0.019717549,1
0.635714548,0.335282499,0.016145654,1
0.379929863,0.581966489,0.023641368,1
0.280324909,0.683364956,0.021500094,1
0.635714548,0.335282499,0.016145654,1
0.49068307,0.473086703,0.022246673,1
0.328342547,0.63363041,0.02330934,1
0.29190175,0.671609169,0.021757142,1
0.507502128,0.456360849,0.022161791,1
0.345656481,0.616168539,0.023541248,1
0.627408269,0.342806385,0.016783327,1
0.481947015,0.481118951,0.022833215,1
0.413760267,0.547885072,0.02394887,1
0.644052613,0.327260411,0.015870604,1
0.618857333,0.351053062,0.017050117,1
0.353982822,0.607435592,0.023921972,1
0.601750754,0.366550378,0.01837656,1
0.644380176,0.326476453,0.016220206,1
0.644380176,0.326476453,0.016220206,1
0.635929462,0.33460184,0.016505685,1
0.627574948,0.342152544,0.017163889,1
0.558758805,0.407193852,0.020375547,0
0.490348912,0.472729888,0.022821518,1
0.464798424,0.497598449,0.023387585,1
0.336740508,0.624762962,0.023750702,0
0.666792923,0.305421485,0.015084003,1
0.627574948,0.342152544,0.017163889,1
0.618951813,0.350461145,0.017441191,1
0.370652962,0.590023623,0.02461733,1
0.290451208,0.671785634,0.022775954,1
0.627574948,0.342152544,0.017163889,1
0.422116671,0.539341705,0.024122559,0
0.336165148,0.624564237,0.024383695,1
0.481588587,0.480762517,0.023429945,1
0.610371598,0.358219477,0.018119472,1
0.490001585,0.472362678,0.023417891,1
0.421676427,0.539009873,0.02476894,1
0.46400946,0.496887891,0.024644636,1
0.370171622,0.589700167,0.025286054,1
0.261014512,0.702807724,0.021199093,1
0.619029591,0.349869895,0.017846208,1
0.335646947,0.624280034,0.025042936,1
0.62773096,0.341494875,0.017557181,1
0.446802992,0.513460328,0.025164335,1
0.38686937,0.572342189,0.02590902,1
0.498427602,0.463973715,0.023383828,1
0.344086948,0.615359243,0.025497895,1
0.62773096,0.341494875,0.017557181,1
0.50686788,0.455594515,0.023327621,1
0.472416689,0.48844389,0.024678951,1
0.675394372,0.296645571,0.015163536,1
0.489641164,0.471984722,0.024036092,1
0.682116396,0.290028424,0.015041839,1
0.627833011,0.340873822,0.017965721,1
0.4551959,0.504977878,0.025248143,1
0.645317085,0.324612491,0.016933681,1
0.446802992,0.513460328,0.025164335,1
0.689440817,0.282623184,0.015054743,0
0.515323355,0.447223915,0.023249525,1
0.463599068,0.496511011,0.025307809,1
0.41240732,0.546860515,0.025941884,1
0.34363041,0.614966087,0.026202431,1
0.291943161,0.668636808,0.024139441,0
0.446369918,0.513084399,0.02584696,1
0.369212935,0.58896941,0.026697377,1
0.27654503,0.684997893,0.023202066,0
0.541069448,0.422574541,0.022304287,1
0.463599068,0.496511011,0.025307809,1
0.285358797,0.675071632,0.024193616,1
0.663396516,0.307297896,0.01625307,1
0.549584059,0.41423502,0.022144192,1
0.472013528,0.488058805,0.0253432,1
0.454768376,0.504593967,0.025933468,1
0.378042983,0.580644275,0.026313942,1
0.352019882,0.606112458,0.026643957,1
0.34363041,0.614966087,0.026202431,1
0.326374224,0.632394703,0.025933872,1
0.663396516,0.307297896,0.01625307,1
0.62784716,0.340320223,0.018392129,1
0.523476362,0.438448913,0.023759276,1
0.394749578,0.563313578,0.026906181,1
0.682949638,0.288565661,0.015512281,1
0.6190376,0.348779023,0.018705009,1
0.540790889,0.422153547,0.022884265,1
0.463177515,0.496119454,0.02599499,1
0.420313651,0.537901028,0.026852159,1
0.352019882,0.606112458,0.026643957,1
0.664400146,0.305879775,0.016567475,1
0.636766376,0.331775013,0.018058997,1
0.62784716,0.340320223,0.018392129,1
0.385918258,0.571565169,0.027362941,1
0.377566294,0.580252286,0.027043578,1
0.343213716,0.614501105,0.026936233,1
0.700940311,0.271456516,0.014728217,0
0.682949638,0.288565661,0.015512281,1
0.618934787,0.348308541,0.019162098,1
0.540493462,0.421728049,0.023485496,1
0.636766376,0.331775013,0.018058997,1
0.497712519,0.4631894,0.024640729,1
0.411472846,0.546077792,0.027393464,1
0.377566294,0.580252286,0.027043578,1
0.343213716,0.614501105,0.026936233,1
0.334819793,0.62340417,0.026451242,1
0.618934787,0.348308541,0.019162098,1
0.514648251,0.446407524,0.024497722,1
0.480031303,0.479214697,0.026043084,1
0.463177515,0.496119454,0.02599499,1
0.610025885,0.35627464,0.019951141,1
0.531975852,0.430085379,0.023633601,1
0.351579677,0.605658678,0.027391274,1
0.674432734,0.296307829,0.016156526,1
0.645772406,0.322633822,0.018123931,1
0.592481044,0.372551288,0.021038212,0
0.342825628,0.613974743,0.027699886,0
0.694100002,0.277863568,0.015101417,0
0.63668223,0.331309086,0.018493446,1
0.62775706,0.339847761,0.018838561,1
0.531649775,0.429660114,0.024261628,1
0.497333094,0.46278163,0.025303811,1
0.411472846,0.546077792,0.027393464,1
0.288391909,0.669644567,0.026147932,1
0.645847435,0.323093451,0.017703658,1
0.393791025,0.562470774,0.028431614,1
0.72091932,0.252163937,0.01407797,1
0.479609203,0.47879557,0.026756806,1
0.342825628,0.613974743,0.027699886,1
0.685261633,0.285980437,0.015707711,1
0.58362349,0.380450445,0.021848404,0
0.523140373,0.438029932,0.0243913,1
0.505801787,0.454378911,0.025242201,1
0.410995286,0.545654809,0.028158621,1
0.334489392,0.622830676,0.027202761,1
0.627557694,0.339459642,0.019306411,1
0.609814673,0.35585873,0.020456444,1
0.471170274,0.48724693,0.026744983,0
0.462299144,0.495290868,0.027444948,0
0.453881028,0.503777976,0.027379384,1
0.428223856,0.52892726,0.027773912,1
0.359479825,0.596377323,0.028605822,1
0.351153819,0.605159292,0.02816736,1
0.351153819,0.605159292,0.02816736,1
0.574756556,0.388344996,0.022673903,0
0.2957825,0.661552546,0.026809926,0
0.557585665,0.4050284,0.023123146,1
0.462299144,0.495290868,0.027444948,1
0.453881028,0.503777976,0.027379384,0
0.334174387,0.622207609,0.027984894,0
0.302346862,0.654423972,0.027350097,1
0.675218328,0.295126038,0.016458291,1
0.548723578,0.412940042,0.023933261,1
0.453420378,0.503345363,0.028141486,1
0.4105105,0.545210031,0.028951183,1
0.342443372,0.613410531,0.028492719,1
0.342443372,0.613410531,0.028492719,1
0.645454531,0.322383515,0.01857273,1
0.574756556,0.388344996,0.022673903,0
0.56587399,0.396241481,0.023514408,1
0.470729639,0.486819452,0.027483877,1
0.350730539,0.60462606,0.028972266,1
0.505012218,0.45351944,0.026637194,1
0.488061806,0.470357919,0.026742756,1
0.462299144,0.495290868,0.027444948,1
0.418881341,0.536613363,0.029168232,1
0.368273029,0.588105836,0.02821468,1
0.367807093,0.587625086,0.029015277,1
0.744651622,0.229484793,0.013123968,1
0.583371405,0.380008881,0.022417432,0
0.444536591,0.511409528,0.028832633,1
0.317631298,0.638935069,0.02768436,0
0.698842631,0.272714001,0.015384514,1
0.60957084,0.355453079,0.020981251,1
0.496103963,0.461490887,0.027440715,1
0.470275698,0.486377054,0.028249434,1
0.46184158,0.494853136,0.028209334,1
0.367337748,0.587116948,0.029844759,1
0.729370157,0.243810051,0.01394935,1
0.350295557,0.604073758,0.029805688,1
0.766403362,0.208873947,0.012119193,1
0.748909213,0.225331298,0.013014451,1
0.644950795,0.322284972,0.019050014,1
0.556972931,0.404143344,0.024369265,1
0.470275698,0.486377054,0.028249434,1
0.42726084,0.528037887,0.029356757,0
0.178709905,0.78554476,0.018982015,1
0.748909213,0.225331298,0.013014451,1
0.60931184,0.355040658,0.021525249,1
0.496103963,0.461490887,0.027440715,1
0.43565041,0.519482469,0.029516402,1
0.384471466,0.57020315,0.029746919,1
0.556972931,0.404143344,0.024369265,1
0.530562462,0.428341312,0.026286263,0
0.513098238,0.444667618,0.027278608,1
0.375654585,0.578395806,0.030236901,1
0.316924022,0.637647987,0.029333941,1
0.644950795,0.322284972,0.019050014,0
0.582813279,0.37911052,0.023617898,1
0.574181128,0.387449029,0.023890881,1
0.617973364,0.346746869,0.021188872,0
0.392812433,0.561529867,0.030068491,0
0.229596727,0.729193279,0.024406748,1
0.565241291,0.395340214,0.024791232,1
0.426764719,0.527563023,0.0301908,1
0.409516839,0.54425435,0.030622028,1
0.349836941,0.60351496,0.030667244,0
0.333439125,0.620976641,0.029630126,1
0.366859873,0.586586191,0.030703621,0
0.349836941,0.60351496,0.030667244,1
0.308354248,0.645831173,0.029552577,1
0.626623933,0.338484712,0.020834366,1
0.556637215,0.403693131,0.025026298,1
0.521621262,0.436272123,0.027157721,1
0.417882527,0.535650294,0.030853369,1
0.375164042,0.577867317,0.031107917,0
0.366859873,0.586586191,0.030703621,1
0.772923687,0.202539445,0.011916715,1
0.643765024,0.322177129,0.020077121,1
0.547688537,0.411598471,0.025925192,1
0.400655019,0.552371892,0.031232095,0
0.316245641,0.637318407,0.030168417,1
0.653007638,0.314047731,0.019147406,1
0.375164042,0.577867317,0.031107917,0
0.349347597,0.602957175,0.031556907,1
0.239246755,0.718345249,0.025573513,1
0.652144453,0.314239438,0.019678515,1
0.495205971,0.460569937,0.02899627,1
0.222638434,0.736706726,0.023819321,1
0.530162756,0.427885957,0.027010547,1
0.324285188,0.628662924,0.030777031,1
0.315423712,0.637125747,0.031010962,1
0.168837456,0.796313531,0.017927509,0
0.600123727,0.362458606,0.023006628,1
0.434645027,0.518505973,0.03122436,1
0.3834792,0.569169473,0.031481477,1
0.29917158,0.654701317,0.029685235,1
0.28877908,0.664951567,0.029643867,1
0.521196528,0.43580987,0.027912764,1
0.409006536,0.543743159,0.031502237,1
0.341131898,0.611703991,0.031035508,1
0.425740635,0.526551781,0.031948383,1
0.331813249,0.619466519,0.032272315,1
0.26596398,0.68896724,0.028261227,1
0.634890451,0.32995137,0.021002118,1
0.503703872,0.452147436,0.028924093,1
0.626089514,0.337644476,0.021940394,1
0.590863917,0.369843217,0.024590867,1
0.617228825,0.345377281,0.022902429,1
0.374148332,0.576748504,0.032942148,1
0.365863446,0.585470378,0.032511697,1
0.236440405,0.721028811,0.025625013,1
0.218712427,0.740454766,0.023883145,0
0.667883972,0.299422148,0.018857508,1
0.434124731,0.517987936,0.032123945,1
0.459880319,0.492937479,0.031548574,0
0.407955128,0.542653873,0.033356864,1
0.390757139,0.559366527,0.033704979,1
0.251204562,0.703974552,0.027802343,1
0.666282034,0.300246364,0.019466395,1
0.564138251,0.393949478,0.02688457,1
0.477284909,0.476488188,0.030727849,1
0.285902996,0.666141586,0.031017315,1
0.65133093,0.313684906,0.020755615,1
0.433591986,0.517449584,0.033055266,1
0.305175421,0.646054324,0.03199235,1
0.390757139,0.559366527,0.033704979,1
0.511267224,0.442761479,0.030480835,1
0.47624832,0.475458695,0.032520757,1
0.381913026,0.567451924,0.034318433,0
0.590535964,0.369366976,0.02525888,1
0.617014405,0.344847356,0.023509508,1
0.424670039,0.525456459,0.033832265,1
0.304442057,0.645736804,0.032876586,1
0.666125939,0.299683916,0.020018225,1
0.625759888,0.336532343,0.023106722,1
0.519808213,0.434362592,0.030343455,1
0.485245681,0.467527891,0.031591874,1
0.285558006,0.66549736,0.031851497,1
0.625759888,0.336532343,0.023106722,1
0.581473244,0.377243371,0.026288151,1
0.563724844,0.39347721,0.027633051,1
0.519808213,0.434362592,0.030343455,1
0.330587048,0.618463877,0.034169963,0
0.643115566,0.32078262,0.021699287,1
0.364260045,0.583656834,0.035463822,1
0.467251978,0.483388538,0.033449393,0
0.398531372,0.550109327,0.035037268,1
0.372532345,0.574908703,0.035939511,1
0.338894428,0.609512409,0.034813995,1
0.285943176,0.663986921,0.032815279,1
0.616787692,0.344307874,0.024136799,1
0.572387673,0.385123286,0.027338576,1
0.38136789,0.566833786,0.035330819,1
0.312689265,0.635509133,0.034686009,1
0.667400359,0.297780534,0.02049035,1
0.659692791,0.305088843,0.020871164,1
0.415196923,0.532862478,0.035615203,1
0.330030899,0.617849217,0.035174403,1
0.52786976,0.425472337,0.031039715,1
0.256663219,0.696568652,0.029538073,1
0.660680525,0.303481958,0.021347764,1
0.321170513,0.626232967,0.035481056,1
0.397972045,0.549485295,0.036073199,1
0.483614476,0.465913164,0.034423628,0
0.389101507,0.557499357,0.036780726,1
0.527349903,0.424959119,0.031933233,1
0.35489786,0.591103775,0.037061159,1
0.346633546,0.599952478,0.036473228,1
0.518784744,0.433341665,0.032111438,1
0.431914118,0.515708673,0.036049913,1
0.535936262,0.416587855,0.031723482,1
0.380247675,0.565517695,0.037463345,0
0.363155059,0.582302707,0.037609127,1
0.295606934,0.651941797,0.03499839,1
0.527349903,0.424959119,0.031933233,1
0.483614476,0.465913164,0.034423628,1
0.474568126,0.4737897,0.035453663,1
0.405712237,0.540199055,0.037472445,1
0.553686916,0.400378229,0.030338564,1
0.422967779,0.523649256,0.036913035,1
0.396818638,0.548160352,0.038255241,1
0.448089627,0.498023319,0.0374178,1
0.371412486,0.573541431,0.03811746,1
0.278586884,0.669024042,0.034657558,1
0.69954378,0.266339596,0.0196005,1
0.491520488,0.456911903,0.035379885,1
0.388528107,0.556824743,0.037878551,1
0.535397188,0.416066742,0.032642179,1
0.405120681,0.53952365,0.038592709,1
0.370844809,0.57280637,0.039264899,0
0.304219383,0.640983657,0.037145538,1
0.579711293,0.375358471,0.029367074,1
0.54454416,0.40822745,0.031482301,1
0.606480027,0.350796955,0.027356808,1
0.33736613,0.607325252,0.038032763,1
0.312291037,0.633390245,0.036853057,1
0.552638802,0.399366976,0.032111702,1
0.439091081,0.50589908,0.038398441,1
0.405120681,0.53952365,0.038592709,1
0.396224625,0.547457415,0.039403608,1
0.328724198,0.615360016,0.038461502,1
0.482436752,0.46475429,0.036480672,1
0.304358703,0.63941131,0.038381495,1
0.624231297,0.334036412,0.026412316,1
0.597189648,0.35870426,0.028572765,1
0.570502687,0.383204622,0.030572033,1
0.570502687,0.383204622,0.030572033,0
0.683466729,0.28078544,0.021055381,1
0.673062813,0.289908809,0.022178089,1
0.28345821,0.661447375,0.037011755,1
0.430107032,0.513768565,0.039369074,1
0.290671149,0.653254545,0.037992626,0
0.724961877,0.241989721,0.018486202,1
0.662285284,0.299258866,0.023425638,1
0.61479026,0.342051898,0.027662436,1
0.312078821,0.630836897,0.039246406,1
0.285063477,0.65787241,0.038695249,1
0.473359581,0.472588142,0.037583583,1
0.42113984,0.521631598,0.040327042,1
0.387351077,0.555388054,0.040191102,1
0.312078821,0.630836897,0.039246406,1
0.455234142,0.488228827,0.039786525,1
0.429473919,0.513074896,0.040553139,1
0.290147579,0.652235495,0.039284677,1
0.64235796,0.317046156,0.02533617,1
0.282743723,0.660418158,0.03844882,1
0.623647652,0.333716746,0.0271631,1
0.3042382,0.638068452,0.039640534,1
0.711222804,0.25445129,0.019641474,1
0.614217006,0.341679223,0.028454565,1
0.395001116,0.545965381,0.041822077,0
0.319567206,0.621087415,0.041337423,1
0.507320435,0.438935333,0.037275494,1
0.420500752,0.520909258,0.041544821,1
0.623013844,0.333412979,0.027944572,1
0.498154588,0.446711047,0.038524439,1
0.463645181,0.479759647,0.039845451,1
0.290147579,0.652235495,0.039284677,1
0.771895356,0.198285709,0.015430856,1
0.515863513,0.430563505,0.037104172,1
0.472075265,0.47131123,0.03986411,1
0.352198584,0.587008572,0.043047079,0
0.28193976,0.659677502,0.039722051,1
0.747554096,0.22080026,0.01713415,1
0.604875435,0.349534523,0.029768768,1
0.402623208,0.536550783,0.043477001,1
0.26911718,0.67219889,0.039609947,0
0.50667285,0.438329927,0.038386559,1
0.32694217,0.611438742,0.043456882,1
0.288380797,0.652629906,0.040408481,1
0.640615428,0.316968462,0.026839229,1
0.488996049,0.454473221,0.039780602,1
0.622374822,0.33308322,0.02875395,1
0.50667285,0.438329927,0.038386559,0
0.497488328,0.44608223,0.039678232,1
0.219779216,0.726573612,0.033780658,1
0.708448161,0.256225596,0.020465604,1
0.462295706,0.478389789,0.042284853,1
0.13314744,0.827513479,0.018772326,1
0.708448161,0.256225596,0.020465604,1
0.604311959,0.34908144,0.030629266,1
0.342953618,0.593923033,0.045023046,1
0.703909953,0.260011451,0.021112495,0
0.59500204,0.35684131,0.032012838,1
0.577541768,0.373389635,0.032910242,0
0.771774369,0.19826301,0.015527528,1
0.691078625,0.271573377,0.022257842,0
0.658149134,0.30074395,0.025605952,1
0.540978272,0.404958105,0.037448856,1
0.293893349,0.645001716,0.042370684,1
0.603749643,0.348597502,0.031517897,0
0.658149134,0.30074395,0.025605952,0
0.523101895,0.421009984,0.0391315,1
0.384859941,0.552149917,0.045319942,1
0.283765271,0.654855758,0.042357475,1
0.21603119,0.730506327,0.033499033,1
0.58567784,0.364589391,0.033427058,1
0.558931652,0.388910109,0.03569152,1
0.549616497,0.396648919,0.037118824,1
0.309692888,0.627372826,0.044320035,0
0.488312647,0.453819089,0.040977605,1
0.351022833,0.585162856,0.04574359,1
0.656415247,0.30144976,0.026451954,0
0.655126073,0.301693141,0.027306743,1
0.621213137,0.332227557,0.030445245,1
0.384201361,0.551265337,0.046714729,1
0.576333234,0.372331368,0.034872025,0
0.621213137,0.332227557,0.030445245,1
0.444131698,0.493839553,0.044716253,1
0.58507154,0.364058033,0.034409604,1
0.548937611,0.396070326,0.038227877,1
0.530984874,0.412072847,0.040037964,1
0.513843318,0.428722051,0.04053739,1
0.358477967,0.575466888,0.047856027,1
0.350396278,0.584212464,0.047159186,1
0.629874238,0.324149223,0.029874284,0
0.620716062,0.331680922,0.031323946,1
0.451752759,0.484602458,0.046198405,1
0.383526103,0.550350876,0.048157371,1
0.341693242,0.592022856,0.047852293,1
0.477684391,0.46011747,0.044891424,1
0.566297321,0.379503252,0.037430108,1
0.357818036,0.574485397,0.049342133,0
0.59322177,0.35525091,0.034911396,1
0.513121779,0.428076689,0.041761801,1
0.408817965,0.525445764,0.047970343,1
0.434349306,0.500727939,0.047328755,0
0.390987088,0.540781571,0.05014538,1
0.60203536,0.34698906,0.034361108,1
0.417058633,0.516898207,0.04829119,1
0.494594904,0.443387114,0.044705839,1
0.450995652,0.483806601,0.047615433,1
0.408091759,0.524551717,0.049451365,1
0.486127775,0.451742205,0.044821252,1
0.425318322,0.508378877,0.048562809,1
0.365904315,0.565765812,0.050010904,1
0.601411267,0.346437674,0.035375176,0
0.583779788,0.362968039,0.036478666,1
0.493811662,0.442665941,0.046072158,1
0.45935085,0.475383815,0.047685933,1
0.307227091,0.625197092,0.048416661,1
0.662567299,0.292825091,0.028342139,1
0.503086287,0.435051861,0.044544989,1
0.399158,0.532189191,0.050589756,1
0.315463639,0.615907506,0.04953507,1
0.432824715,0.499020428,0.050290655,1
